model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,21500,22.4956,2.622603858526418e-07,17.51331329345703,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,22000,23.051413,2.0861622829215776e-07,18.0513858795166,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,22500,23.661651,2.0265576949896058e-07,18.719215393066406,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,23000,24.249457,1.8477437890851434e-07,19.47463035583496,1.0,0.13793103396892548,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,23500,24.778673,1.4305113893442467e-07,19.616355895996094,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,24000,25.296419,1.2516974834397843e-07,20.00149917602539,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,24500,25.837066,1.0132788474948029e-07,20.6735897064209,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,25000,26.397486,9.536742595628311e-08,20.881921768188477,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,25500,26.924041,7.748603536583687e-08,20.840614318847656,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,26000,27.471247,8.344649415903405e-08,20.6314697265625,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,26500,28.031012,5.960463766996327e-08,20.31398582458496,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,27000,28.550435,5.960463766996327e-08,19.85133934020996,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,27500,29.062293,6.55651035685878e-08,19.5674991607666,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,28000,29.608556,6.55651035685878e-08,19.324222564697266,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,28500,30.125778,5.960463766996327e-08,19.204259872436523,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,29000,30.649444,7.152556946721234e-08,19.781536102294922,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,29500,31.194618,7.152556946721234e-08,20.578733444213867,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,30000,31.765621,7.748603536583687e-08,22.2216796875,1.0,0.1034482792019844,500,


